id,split_audio_path,no_point_text,SentenceId,ParagraphId
6afb465205fe4a0480c64f4557d23312_1756369665034500000_236,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369665034500000_236.wav,今年全年来看的话，整个公司的这个业绩指引应该增幅还是跟原来的这个指引是保持一致的，口径是年度增长30%。,236,1756369665034500000
6afb465205fe4a0480c64f4557d23312_1756369679844500000_237,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369679844500000_237.wav,好的，谢谢梁总，没有其他问题了也祝公司下半年业绩继续向上。,237,1756369679844500000
6afb465205fe4a0480c64f4557d23312_1756369686184500000_238,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369686184500000_238.wav,谢谢。,238,1756369686184500000
6afb465205fe4a0480c64f4557d23312_1756369686184500000_239,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369686184500000_239.wav,下面有请电话尾号6526的投资者进行提问，请优先提供您的姓名和机构名，请发言，谢谢。,239,1756369686184500000
6afb465205fe4a0480c64f4557d23312_1756369701324500000_240,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369701324500000_240.wav,梁总好，我是国信电子胡慧。,240,1756369701324500000
6afb465205fe4a0480c64f4557d23312_1756369701324500000_241,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369701324500000_241.wav,我这边也简单的就三个小问题。,241,1756369701324500000
6afb465205fe4a0480c64f4557d23312_1756369701324500000_242,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369701324500000_242.wav,第一个就刚刚有讲到我们上半年是有380款的一个新产品，就想请问一下到目前为止，我们总的一个有效量量大概有多少？,242,1756369701324500000
6afb465205fe4a0480c64f4557d23312_1756369701324500000_243,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369701324500000_243.wav,如果从全年的维度来看，大概一年的一个新增量会有多少？,243,1756369701324500000
6afb465205fe4a0480c64f4557d23312_1756369701324500000_244,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369701324500000_244.wav,谢谢。,244,1756369701324500000
6afb465205fe4a0480c64f4557d23312_1756369723024500000_245,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369723024500000_245.wav,胡总您好。,245,1756369723024500000
6afb465205fe4a0480c64f4557d23312_1756369723024500000_246,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369723024500000_246.wav,对我刚刚是说我们上半年应该新增的量号是超360款。,246,1756369723024500000
6afb465205fe4a0480c64f4557d23312_1756369723024500000_247,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369723024500000_247.wav,那全年来看跑到630，我们的有效，然后是总的数量应该是接近1300克。,247,1756369723024500000
6afb465205fe4a0480c64f4557d23312_1756369723024500000_248,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369723024500000_248.wav,如果展望今年来看的话，那可能要看具体的这个研发节奏。,248,1756369723024500000
6afb465205fe4a0480c64f4557d23312_1756369723024500000_249,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369723024500000_249.wav,我从上半年来看新增了三百多个量，那我觉得下半年的这个数据可能也会比较不错，但具体数可能要跑到年底的时候我们才会比较清晰。,249,1756369723024500000
6afb465205fe4a0480c64f4557d23312_1756369723024500000_250,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369723024500000_250.wav,明白，好的。,250,1756369723024500000
6afb465205fe4a0480c64f4557d23312_1756369758294500000_251,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369758294500000_251.wav,然后第二个的话还是想请您这边跟我们目前在统计一个单手机的价值量，以及单汽车的一个价值量大概到什么样的一个水位了，谢谢。,251,1756369758294500000
6afb465205fe4a0480c64f4557d23312_1756369758294500000_252,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369758294500000_252.wav,好的，我们现在在智能手机整个充电领域的产品的话，会覆盖了有线充电、无线充电、锂电管理、显示电源管理以及其他的充电管理芯片。,252,1756369758294500000
6afb465205fe4a0480c64f4557d23312_1756369758294500000_253,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369758294500000_253.wav,包括ACDC和协议这些都有。,253,1756369758294500000
6afb465205fe4a0480c64f4557d23312_1756369758294500000_254,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369758294500000_254.wav,我现在在研的，可能在下半年能够量产的会有马来驱动以及这个光学防抖芯片。,254,1756369758294500000
6afb465205fe4a0480c64f4557d23312_1756369758294500000_255,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369758294500000_255.wav,这些产品如果合计在一起的话，目前单机价值量应该会有5655到6块人民币，就美金不到六块美金，但是价格两。,255,1756369758294500000
6afb465205fe4a0480c64f4557d23312_1756369817884500000_256,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369817884500000_256.wav,好的，那汽汽车这边汽车层面这块的话，我们应该如果从产品的这个覆盖度来看，现在已经在在量产在售的和这个代言的，应该有五六百块人民币的一个单身价值量。,256,1756369817884500000
6afb465205fe4a0480c64f4557d23312_1756369817884500000_257,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369817884500000_257.wav,好的，明白。,257,1756369817884500000
6afb465205fe4a0480c64f4557d23312_1756369817884500000_258,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369817884500000_258.wav,然后最后一个问题想问一下我们深圳卫视，整个二季度大概定点的收入有多少？,258,1756369817884500000
6afb465205fe4a0480c64f4557d23312_1756369817884500000_259,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369817884500000_259.wav,然后他这边的一个业务进展以及跟我们这边的一个融合，或者有没有看到一些明显的一些协同。,259,1756369817884500000
6afb465205fe4a0480c64f4557d23312_1756369817884500000_260,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369817884500000_260.wav,虹咲银行这边有没有相关的信息，能给我们做一个简单的一个分享，谢谢。,260,1756369817884500000
6afb465205fe4a0480c64f4557d23312_1756369859504500000_261,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369859504500000_261.wav,深圳微的话因为它是一个做NCU的总业务的一个企业。,261,1756369859504500000
6afb465205fe4a0480c64f4557d23312_1756369859504500000_262,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369859504500000_262.wav,它的这个底层的技术能力和男性的这个底层技术能力是相对比较互补的。,262,1756369859504500000
6afb465205fe4a0480c64f4557d23312_1756369859504500000_263,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369859504500000_263.wav,所以我们和他的一个协同上来讲的话，我们会在客户端来说可能会给他一些赋能。,263,1756369859504500000
6afb465205fe4a0480c64f4557d23312_1756369859504500000_264,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369859504500000_264.wav,因为他的这个产品目前也是在消费类的这个为主。,264,1756369859504500000
6afb465205fe4a0480c64f4557d23312_1756369859504500000_265,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369859504500000_265.wav,有一些品牌客户他们自己已经做进去了，但有一些还没有。,265,1756369859504500000
6afb465205fe4a0480c64f4557d23312_1756369859504500000_266,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369859504500000_266.wav,所以在这块我们可以给他一些赋能。,266,1756369859504500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_267,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_267.wav,第二块就是原来它的这个供应链的话，就是成本会比较高一些。,267,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_268,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_268.wav,因为我们是规模是比较大的，所以我们在供应链端的话也会给他做一个赋能。,268,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_269,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_269.wav,那用我们的供应链之后，他们的这个成本也是可以降低的那从而提升公司的毛利空间，而增强盈利能力。,269,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_270,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_270.wav,这个是在怎么样把上升微的业绩做得更好的层面去赋能。,270,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_271,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_271.wav,除此之外的话，因为我整个公司增加了MCU的能力。,271,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_272,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_272.wav,我们后面会去再拓展一些新的power加MCU的这样子偏全套解决方案的产品。,272,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_273,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_273.wav,这个的话会去打一些新的市场。,273,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369890564500000_274,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369890564500000_274.wav,主要来讲的话，整个公司融合深升V的话，我们现在是从这两个维度来开展工作的。,274,1756369890564500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_275,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_275.wav,明白，那您方便分享一下他们家二季度我们大概电表了多少收入呢？,275,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_276,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_276.wav,以及如果对他全年做一个展望的话，大概会是怎样的一个收入量级，谢谢。,276,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_277,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_277.wav,因为他们是在一季度末并缴的，所以可能二季度对整个公司的营收有一些贡献。,277,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_278,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_278.wav,这个体量可能在2000万左右。,278,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_279,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_279.wav,那全年的话他们可能会对男性的业绩的贡献层面，可能会在七八千万的这个体量。,279,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_280,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_280.wav,好的，收到。,280,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_281,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_281.wav,谢谢梁总，非常清楚，我这边就没有其他问题了也祝愿公司越来越好，感谢。,281,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369949604500000_282,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369949604500000_282.wav,好，谢谢胡总。,282,1756369949604500000
6afb465205fe4a0480c64f4557d23312_1756369996634500000_283,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756369996634500000_283.wav,下面有请电话尾号6896的投资者进行提问，请优先提供您的姓名和机构名，请发言，谢谢。,283,1756369996634500000
6afb465205fe4a0480c64f4557d23312_1756370008704500000_284,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756370008704500000_284.wav,杨总好，我是招商证券的电子行业分析师盛威。,284,1756370008704500000
6afb465205fe4a0480c64f4557d23312_1756370008704500000_285,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756370008704500000_285.wav,我这边有两个小问题想请教一下。,285,1756370008704500000
6afb465205fe4a0480c64f4557d23312_1756370008704500000_286,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756370008704500000_286.wav,就是我看我们的周报里面其实讲我们是新增了七项核心技术，然后里面有一项是多项控制技术，就能不能麻烦请杨总给我们介绍一下，就多项控制技术这一块大概是对应的一些什么的产品，以及对应产品的研发，或者说一些客户验证的进度大概是什么样的。,286,1756370008704500000
6afb465205fe4a0480c64f4557d23312_1756370037914500000_287,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/6afb465205fe4a0480c64f4557d23312_1756370037914500000_287.wav,谢谢盛总。,287,1756370037914500000
